weather,traffic,delay_decision,maintenance_flag,accident_risk,profit
1,0.42443388885757904,0,0,0.14842215754380184,5.971776780908805
0,0.14556775865250116,0,0,0.07692615442939389,5.873011996552812
0,0.8311389644353826,0,1,0.12165694975227558,7.012228567904622
0,0.34869789536163665,0,0,0.13364192768654254,8.810681223188283
2,0.40014955390584517,1,1,0.36712182336081967,-0.3301285609873911
0,0.8940546127021446,0,1,0.13226951206848012,8.64111804843508
1,0.49662381406317135,0,0,0.1723307721684268,6.197379614992704
0,0.5442539093508629,0,0,0.04739937250018192,6.27743919312748
1,0.9564981247770985,0,0,0.18884185790240804,6.906585271331535
0,0.8867263831449892,1,1,0.2544779904851001,5.326721229395098
0,0.1694667088884395,0,0,0.10176020362599371,7.993523766816667
1,0.47321502991810505,0,0,0.18810874346532375,1.7654191088962001
1,0.9712962274285455,0,0,0.24840039004390096,4.477642543313636
1,0.3723662982286027,0,0,0.15280304637022038,6.801636142194846
0,0.37157310851620007,0,0,0.11628552653976879,9.352860058546986
1,0.19503023178915435,0,0,0.1092434535032458,6.467678080509016
0,0.11432311411912521,0,0,0.09046007615526047,8.598232062597457
0,0.7403047907559818,0,1,0.12260992686948356,8.898023541298935
0,0.7700304687015165,0,0,0.1862370999129397,6.2951805444635465
0,0.9690129635029999,1,0,0.3738089513181609,4.999996312068736
0,0.773418210905363,0,1,0.2452880326131427,7.05549270174099
2,0.2433524940335987,0,0,0.3090114278721858,0.27831017427441695
0,0.04011657828851545,0,0,0.0015675128518330764,11.496898375756254
1,0.9854373843696602,0,0,0.19080838991263654,2.3235326903149303
0,0.34045069554360574,1,1,0.141308571670308,7.918102624329077
0,0.31197154243242076,0,0,0.11734037538036388,10.235573282029907
0,0.9059552097493825,0,0,0.23360385479859247,7.076691501443641
2,0.5850998985449861,0,0,0.37903399355541467,4.02854597996574
1,0.21487117384913457,0,0,0.1577299000621657,4.641480575332651
2,0.8890962427162395,0,1,0.32810252776402343,1.1528677348624126
2,0.9933608550547434,1,0,0.487287342192905,-3.2990092165942118
0,0.08667856115083072,1,0,0.1931730338445461,6.437728832158708
0,0.8622516283024872,0,0,0.275610391663073,5.877801379858443
1,0.390515697684394,1,0,0.2557249800357562,1.370907673950272
0,0.5240724465067044,0,0,0.13323719913180548,8.803353990765284
0,0.9148159757649807,1,0,0.30235050206763003,5.53418121953402
0,0.9733791957751172,1,0,0.28914565323173724,8.198702037713234
0,0.2621639104087994,0,0,0.1121071244615225,10.96520870832854
0,0.21285077095991378,0,0,0.12372615910796712,10.112175209872133
0,0.08051655859151186,1,0,0.20284557137477524,6.084136194919946
0,0.561797852662138,0,0,0.21994758902017253,7.432387379479465
0,0.013604395450668272,0,1,0.07673635912323029,9.332924080335603
0,0.41189829760993657,0,0,0.06363137713812052,8.378384269565995
0,0.07338401665200855,1,0,0.1849149250019681,5.118820190632852
1,0.405225782929334,1,0,0.2530081310549006,2.818348656697761
0,0.039932189265609264,0,0,0.054289117432221735,7.808919872299395
0,0.8352172606087689,1,0,0.2756262236245399,4.1611393461251325
1,0.20973899393856588,0,0,0.1641792905245517,7.596313853733034
0,0.328308710357912,1,0,0.18623171651921064,3.750788083931471
0,0.8700479966063919,0,0,0.11438115634963146,7.005395539460318
1,0.7462660613322051,0,0,0.20025682652195276,7.9444930408643755
0,0.21903836164205848,0,0,0.08191448898412373,8.560405668853537
1,0.07189941865749605,0,0,0.15726474737217272,8.493934046502172
1,0.7156737768553395,0,1,0.16761945308075543,3.324314133703869
1,0.39070255068810933,1,1,0.16287737279606027,3.844545359137184
0,0.7660799991182212,0,0,0.19337324530399053,9.99666847036547
0,0.4452947723752104,1,0,0.22863877908315455,4.358946697665003
0,0.3460024129722764,0,0,0.23005715132262447,11.508208420843925
0,0.4512054082123965,0,0,0.1740152750493715,7.82717823366252
0,0.7485589856706767,0,0,0.1293537885204348,9.983349593758
0,0.9022202865403741,1,0,0.3182220599030256,4.098114295606788
0,0.049767196588575535,0,0,0.05877181691768968,12.513053164203658
0,0.5241115412269551,1,0,0.1994438980721776,7.0111682359945515
0,0.0328354290838776,1,1,0.017419312954421035,12.055205297619182
0,0.4684095450243587,0,0,0.173460078094214,10.970463397815795
1,0.8852828290969004,0,1,0.1368249160324849,7.579466459124999
0,0.36159026642030967,1,1,0.23475663421206103,4.21171284084494
0,0.9324504210806432,1,1,0.28689980584652036,5.872509781128549
2,0.6306084716506094,0,0,0.30240825331703514,1.9473793389705765
0,0.9341553437930064,0,0,0.1159943862513215,9.124499426867844
0,0.7571666254125197,0,0,0.26254921756390054,8.195047815492448
0,0.10343516664876229,0,0,0.08536337496201755,7.515698060506546
1,0.23115136756267707,0,0,0.0738205375716673,6.096310778746437
0,0.3941704545835062,0,1,0.034319521537691106,9.532666165707113
0,0.17010688201207602,0,1,0.11397593685397796,7.067735687393874
0,0.4949116047766605,0,0,0.0957713359216893,10.834663679230873
1,0.4713681557014906,1,0,0.22584125822516554,3.6382403607513685
0,0.9562591980273812,1,1,0.31973909470832945,7.06859366216962
0,0.43372788289597775,1,0,0.30928390858036425,6.500165811927285
1,0.7856268042879978,1,0,0.29630937550571057,-0.7977259818027393
0,0.9419105448514798,0,1,0.15164126025866886,7.1202596060921515
1,0.8769888309739855,1,0,0.32006080576703116,5.745936183800872
0,0.20866762451159182,1,0,0.2369570580501852,7.674521737105038
1,0.49602989425354427,1,1,0.255675723113869,-0.2886842552737403
0,0.3477397822959257,0,0,0.05078999900691607,10.533702073001646
1,0.3998586951372155,0,0,0.13571874504629358,4.2504201970681805
2,0.3608068262457512,0,0,0.20044809480108028,-0.7965637349093697
0,0.8263592101750041,0,0,0.25948270058386447,11.238556399093051
0,0.45213905512244745,1,0,0.26154700605364717,6.058275587464645
0,0.5236943322446882,0,1,0.058679584901401176,9.964520082749548
0,0.9824473570470746,1,0,0.42319674991197315,2.100883765693503
0,0.05997927219151644,0,0,0.07874652843867266,7.063752779828243
0,0.4879576397907488,0,0,0.1588511519814812,5.545916393348168
0,0.7740617069461161,0,0,0.19585676727192525,11.26709802521179
0,0.15116195818822653,0,1,0.029830494920912474,6.474698751958209
0,0.6115315946147739,0,0,0.15323219385181538,12.007712385826999
1,0.23946477953446677,0,0,0.06083253109608067,4.539812241564595
0,0.8674041132245676,0,0,0.2849373520251832,5.264742676918882
0,0.3270996654000793,1,1,0.14078280359673173,6.76299289727991
0,0.32906281690090955,0,0,0.08949216149359582,7.915643964685907
0,0.5981938785178935,1,0,0.26317407119613456,6.089198507243075
0,0.18356290811990872,0,1,0.10793830566672216,7.3821804998792615
0,0.28488863890306104,0,0,0.16353602246547785,8.064746320851311
0,0.4166318501194115,0,0,0.11358395154550796,7.574542040057267
1,0.35363786314011036,1,1,0.23206684390595594,4.865916695684978
0,0.5248772180055824,0,0,0.16038145212253344,9.742194365800682
1,0.5996401440689663,0,0,0.1277567654133915,6.47338431957094
1,0.5666674537501646,1,0,0.23952702334986262,5.1908786590034435
1,0.6541683119919323,0,0,0.24949635586257285,5.5303882017420625
2,0.30774951660782024,0,0,0.3656921665000197,2.4320615118589464
0,0.12642622715502805,1,1,0.14127608336866573,6.629883882681391
0,0.7608075414310771,0,1,0.1238346502020645,7.576826501985668
1,0.850780382630682,0,0,0.21391020314243905,3.8606336639882244
0,0.25700623222243224,0,0,0.06327903734754042,9.788009382910829
0,0.40709195615801974,0,0,0.10058022228544149,11.231171806318578
1,0.4985692169635553,0,0,0.11396145350287008,7.2290358599169275
1,0.5333268427529364,0,0,0.15269818117565442,6.907650874135868
2,0.6594901710876518,1,0,0.43793208604042666,-2.7157689467965596
2,0.041603233355321345,0,1,0.1509125896369748,4.838363008037536
1,0.721477082734017,0,0,0.1832292698207249,4.7357509233326995
0,0.06197100697941027,1,0,0.20041878257116674,6.748122992605673
1,0.46828856767286786,0,0,0.13219726728830122,7.046451601351042
0,0.8276711355691941,1,0,0.3072834365821521,3.22931810763526
0,0.45121531327839626,1,0,0.23141504910437394,6.4634870381445895
1,0.14908974876824777,0,0,0.156982336401213,6.216665976123819
0,0.9850338450059597,0,0,0.2224460377599046,10.2177012249741
0,0.8892854620742633,1,0,0.3576718977619294,4.104873897963749
0,0.771313633225014,1,1,0.21684384194812978,6.1428206087412525
1,0.4115116028992104,0,0,0.14979956215110524,6.141532066863393
0,0.1838457268892978,0,1,0.06408080496727643,8.453781698989753
1,0.9414111814185012,0,0,0.2924952006238372,3.5899428860119382
0,0.532351126517139,0,0,0.13725681683879956,7.754660345376488
1,0.8523554603874851,0,1,0.11477296383623795,5.8263702233260135
1,0.34209500575942575,0,0,0.0792197349888564,9.860416557258368
0,0.3352883170794706,1,1,0.2152847420727277,6.093571211193179
0,0.9855404806740391,0,0,0.3511956767591415,8.165514572448448
0,0.5218330484948498,1,0,0.2960892802996059,5.694471529555643
2,0.1406954238607463,0,0,0.1650321132827317,3.064690223464827
1,0.2196746779947074,0,0,0.1339675796545834,5.87986395869852
2,0.4819442793927208,0,1,0.19919930132746708,4.945096810000485
0,0.04247091048841134,0,0,0.041037051241120295,9.56476871859345
1,0.4625339853783005,0,0,0.1518683509189248,5.463184133991092
1,0.4189408420801276,1,0,0.25155661118957373,2.518000377593695
1,0.779336265319487,0,0,0.20913935779745824,3.339924857017783
2,0.35494196448924176,1,0,0.3409327855453689,2.3527180300152573
0,0.9825487615395994,0,0,0.2995076655416366,6.710066533934173
0,0.18076991930090314,0,0,0.05977566361531764,12.46061375044399
1,0.5909866849681349,0,0,0.23092297426172645,5.642028200685231
1,0.08969929700825463,1,0,0.0999708648621676,7.0120038594609575
0,0.733863983993982,0,0,0.20754931389601752,7.93972010838361
0,0.9947536880619715,0,0,0.18764318945081773,7.032499332542127
0,0.8191386377516322,1,0,0.27212359595069463,7.90946661018093
0,0.5557035407203013,1,0,0.23549009769738935,4.994050786245313
0,0.48474135739969204,0,0,0.22297854421648713,10.787245283628755
1,0.8350299612668469,1,1,0.3324072255584858,3.4981696952051853
1,0.9359740847107243,0,1,0.2309072550700047,8.08166698391549
0,0.989206525798093,1,1,0.2995055926704619,3.651011661734107
0,0.3965392275644841,0,0,0.13871079298146397,10.803335418722742
0,0.9909174747945123,0,1,0.2615074530504703,6.422446039495833
0,0.1559262521738315,0,0,0.11625051474510623,4.277145981484032
1,0.2535497759319092,0,0,0.10161037635491968,7.978950385625856
2,0.0890161247338962,0,0,0.2921368039475932,2.6501016954270473
0,0.27173851648448166,1,0,0.24507418010507206,7.9642346674998095
1,0.7679375516180111,1,0,0.31570850361555314,2.658357953777573
1,0.8529243581784497,0,0,0.1976360326232659,5.4618621705388435
1,0.7788926451025717,0,0,0.1783164163558637,8.568875606495606
0,0.6310657781676963,0,0,0.15940438787352532,8.961352005748715
2,0.5139665125226456,0,1,0.2756428467926284,1.843856757103466
0,0.7087042892136465,1,0,0.3335299986393696,5.155009779500457
0,0.3908335492672218,0,0,0.05595211757589254,9.867660166243853
0,0.8413083514997018,0,0,0.12093173641737891,3.3432398677960595
0,0.6771900939767854,0,0,0.13786352846575048,9.87930209854943
0,0.6978046984944085,0,0,0.1691771090301144,11.364392196683212
0,0.5359359931290713,0,1,0.16698455865862394,8.566145954313974
0,0.8852289842111726,0,0,0.21302488844307513,7.4542855749632055
1,0.25201473367905247,0,0,0.11314161418440512,6.870402123863541
1,0.3811476533610507,0,0,0.14712475627159372,9.310096731706635
0,0.7776425696776891,0,1,0.10434997092698683,10.103589956856872
1,0.4927488961293377,0,1,0.17154422081978107,6.056393528741569
1,0.8892140134241908,0,0,0.1946025083858422,4.662021435570633
1,0.3463993197628523,1,0,0.2972694367508845,0.48285169655318017
0,0.36933016881964476,0,0,0.1175572336907432,9.106357296355453
1,0.8887357893866253,1,1,0.26087199299666974,2.9961775772669257
2,0.46437032018204105,0,0,0.23733460485359315,-0.762871371601257
1,0.5161245842024867,0,0,0.1630891814004264,4.241719256581536
0,0.3327637153356794,0,0,0.22927186276893285,10.483547621370175
0,0.2766699421790819,0,0,0.12601340295591654,8.475753623459422
1,0.655948710838392,1,0,0.29471158576512363,-2.2693441496488753
0,0.11984066154120387,0,0,0.04063795101878287,12.877247086658826
0,0.8792726411829093,0,0,0.2554537156671709,6.173352119334795
0,0.7792031367651079,1,0,0.31372151770916906,4.5496932675122705
1,0.19074826370580278,0,1,0.035007929004086925,8.844444811504419
1,0.6940199458245654,0,1,0.16354372838133857,4.207503273684765
0,0.6026329212856348,0,0,0.07973428531613233,5.422204581098205
2,0.1845350507366441,0,1,0.18188078552756992,3.980084775708231
0,0.27320350605023247,0,0,0.04478930895411128,11.23536983786047
1,0.4089865037338344,0,0,0.13324222566276406,4.995840998387605
1,0.6992427352454739,1,0,0.2536385782674271,2.725203747277095
1,0.638723408817006,1,0,0.24495268923534103,0.6807860030344557
2,0.5322348476766979,0,1,0.18977490539605454,1.4908735937799962
0,0.7684105431140342,0,1,0.2094653571851479,7.680922542725041
1,0.757937739606166,0,0,0.16770022300783924,6.9556226740634175
0,0.6178591540622559,0,0,0.14235989963076348,9.056670288946822
1,0.7869900833848252,0,1,0.23392877023558598,7.16866843631243
1,0.3342633747792092,1,0,0.245250546594171,6.345217577442503
1,0.8812495283226056,1,0,0.224517943763922,4.9770007901845865
0,0.6149100858019407,0,0,0.24225002574647891,4.882072910200131
1,0.8223635138124306,0,1,0.24686723484745127,4.457506049684798
0,0.546279104790284,0,0,0.23697462537087416,9.858194299576159
0,0.21843824498868036,0,0,0.1270971111482926,8.744133219432408
1,0.5424101286783086,0,0,0.10339653773911112,2.934145959707931
0,0.3711116637765881,0,0,0.12176105738790803,7.921953698635072
1,0.6974990360370945,0,0,0.11707754208826694,1.5184762290986784
0,0.4757937917347358,0,0,0.10185795557184366,8.630145106669953
0,0.8361128049276877,0,1,0.11167822478740123,7.736731652708864
1,0.6780725123219167,1,0,0.2542629797049074,2.244604320304703
0,0.684544433031324,0,1,0.14510658111683794,11.202097693886902
0,0.21715533349106497,0,1,0.02118546923993734,7.167713533401178
1,0.9842497664912904,0,0,0.22245686553375918,3.7839134132933596
0,0.8416752092714888,0,0,0.20379031961812433,6.086152588023118
1,0.7890048845606946,1,0,0.382774610889733,4.080475271964692
0,0.33021522516002744,0,0,0.22423082014954565,10.468627878813654
1,0.5356316528472319,1,0,0.2345915215784869,3.8434183591272477
1,0.13710318807432864,0,0,0.09422434773971358,6.862784423358678
1,0.538475976662706,0,0,0.11563129720470888,3.6742731713748955
0,0.14588924648328727,0,0,0.11756041453948285,9.457894657307484
1,0.5530378439896012,0,0,0.13678506570153312,3.6618986473506614
1,0.6487218801549056,0,0,0.1441891328764913,5.928874845360624
1,0.39019596724990235,1,1,0.27811855674076535,2.0883545438755187
0,0.49854487833129324,0,0,0.08190551351667837,8.156422125906431
1,0.8756533876745859,0,0,0.10248930980051847,6.236690239715806
1,0.10856314470280937,0,0,0.10845414124801192,7.486890671653189
0,0.7917328929996529,0,0,0.18996515805227354,12.031192571781899
0,0.1707545509961964,0,0,0.05185108123654318,10.687161225397434
1,0.03670798280462839,0,0,0.1939245465829579,10.004583237545443
0,0.18557460274504778,0,0,0.12362624917814435,9.41284008062195
2,0.7650431899704897,0,0,0.3500829331188241,5.767111194887055
1,0.40512607333686,1,0,0.19562863268098712,4.306139113873996
1,0.8725205168461819,1,0,0.3467934958108207,2.705231197036641
0,0.5247075411822658,0,0,0.06829887677673568,9.11715299503599
0,0.022250351926330958,1,0,0.12864499843667612,7.569041927910806
2,0.7167136096019268,1,0,0.44148777343049556,0.33125481040236426
0,0.1102329087212327,0,0,0.08272117332909333,6.503325025662017
1,0.7893796334619244,0,0,0.20075435985267945,6.794073228833543
0,0.16810254980518002,0,0,0.04895994777459119,6.640332792476267
0,0.34544638580551346,0,0,0.1651223844441796,10.081363631792897
0,0.7612714296253603,1,0,0.2196716077151159,7.440534000512985
0,0.9542313574764216,1,0,0.32695007789452957,8.226894428360067
2,0.37143395064673235,1,0,0.348390262013297,-1.5113270719479632
0,0.8294002201989358,0,0,0.26647219904192043,5.894017211546619
0,0.19079226547583872,0,0,0.06521429837869952,11.69280271283288
0,0.8071797702024911,0,0,0.23331913187936376,5.983768430392071
0,0.657494059256251,0,1,0.14815115165922083,6.468324170823323
0,0.19274350721236844,0,1,0.0,10.417235818805214
1,0.3025039603514116,0,0,0.10721842282480101,6.048869531485608
0,0.131770888597036,0,0,0.0,10.310710671067131
0,0.3829670110643133,0,0,0.14415766313557427,9.9221920970124
0,0.2036486411232774,1,1,0.10421365152579702,8.252911403744204
2,0.6439979536304735,0,1,0.3381330695685646,2.1391897228446837
0,0.9945051042205587,1,0,0.33986261585021366,5.377405646245523
0,0.01200916308426414,1,0,0.11389901750664105,6.954837322027729
1,0.5409198132872987,1,0,0.3181769059672056,2.5251334685576947
0,0.5736665975490097,1,1,0.1711388112743843,3.855991701794629
0,0.9142087896808119,0,0,0.2775765110035444,9.292167832132137
0,0.5060053347669375,0,0,0.17457750065429417,10.701446752742923
1,0.5437014196449175,1,0,0.2404687027990033,4.351108820946546
0,0.4716528013283886,1,0,0.17753166998999562,7.700753111747271
1,0.2689043045614814,0,0,0.16586398800316343,3.6918857950759634
1,0.056029133248913676,1,0,0.18622902951775072,0.6796519138596206
0,0.4086576822098361,0,0,0.09313413540395876,10.916712472077291
0,0.05259147124067853,0,0,0.07274857847786523,9.475148251114971
0,0.5504924694659178,0,1,0.16040658882980785,9.05581205561754
1,0.30729364324229314,0,0,0.11705966835830299,6.492505892228418
0,0.5336024015254278,0,0,0.1686404219377404,9.164982156292549
0,0.13429696439518668,0,0,0.12845958006923874,10.265404828489565
0,0.9326299657393596,0,0,0.31338913186303075,7.302030401936407
2,0.8945212435499349,1,0,0.47292428996189695,-4.593581270039709
0,0.1899965092022845,0,0,0.021127158574036423,11.207793759905467
2,0.3434442832940099,0,0,0.2035600409799997,4.526612924986713
0,0.6134927718519796,0,0,0.13814891372840138,6.305519565911258
0,0.09568620730590627,0,0,0.02239266514023206,7.488765192307507
0,0.3545678211161508,0,0,0.036790119418195946,11.471661591193158
0,0.2511122868190061,0,0,0.19261370752037865,10.697237583692402
0,0.9155167287166966,1,1,0.309508308857156,0.19665226682227566
0,0.8525106362892052,0,0,0.19431224741609152,9.32718814043023
2,0.5798327412668638,0,0,0.3143407061337738,2.0439816500566046
1,0.5203463368715742,1,0,0.16474931299914275,3.8303339601657496
1,0.9307257945453972,1,0,0.3940112538045165,2.1104655670780064
0,0.9324277829788153,0,0,0.1390050370185773,7.363674249976134
0,0.9693301253516604,0,0,0.2693674141525453,9.150401223784367
0,0.12537888410818765,0,0,0.0,8.623701122587372
1,0.16055781076317022,0,0,0.06141115739667104,8.002736355760097
2,0.6767366986798866,0,1,0.3474817833495219,4.158204040914067
0,0.5414344766098449,1,0,0.1765892907398805,4.842967706655178
0,0.018465904893235963,0,0,0.04625773596771521,7.93449938803994
0,0.06197503598951937,0,0,0.09378354098426323,9.477042744298707
0,0.8880803822588051,0,0,0.2508245514689803,11.000716801000497
0,0.8688707955393863,1,0,0.3272834590967954,4.19631427892227
1,0.35727092199604515,0,0,0.14624236001611896,5.023668190357262
1,0.8910506169305347,0,0,0.19766892560589253,6.060792879561898
0,0.5936750743979018,0,1,0.21537480764623024,9.590562383955902
0,0.8059056470189019,0,0,0.13065023675918858,10.008732767984501
2,0.4274310711602143,1,0,0.44358975144848156,-0.4841307742318798
0,0.11339832734490873,0,0,0.08215439230815756,8.731726912113642
0,0.43372706264601624,0,0,0.16760087409742072,9.322838620525724
0,0.4572997979968979,0,0,0.18118726047856654,2.1493620630435766
0,0.550944193840603,1,0,0.28797026894128275,9.434745510605905
0,0.105582712904428,0,1,0.0,9.628388165218036
1,0.9914018630496114,1,0,0.3339668881354832,2.692860390640146
0,0.24413682080690635,0,0,0.02624788080843969,13.988776575898251
0,0.19855240353709291,0,0,0.07478569440684746,7.919092656125849
1,0.5268029188559366,0,0,0.17148653351160947,10.292343135127496
0,0.5372081793948886,0,0,0.18779804964681293,9.976937784733554
1,0.43982073783324427,1,0,0.2575358648163619,3.832793020434132
1,0.7718921463252545,1,0,0.2166239421935442,4.554805852133946
0,0.5166544007286027,0,0,0.12522218352468414,7.315252547095321
1,0.6096954551449841,0,1,0.08882661656062045,2.9914736961932906
0,0.7237463854077856,0,0,0.12924088041938925,6.605145592975708
2,0.025025101563866614,1,1,0.21320835025758533,3.469166145856958
0,0.5706441825450448,0,0,0.16419279552748442,6.815314575491212
2,0.8841944712283692,0,0,0.4475283202845952,-1.8884232967894419
1,0.01738874292543391,0,0,0.0058245321246369955,6.794770459493139
0,0.4051821038009611,0,0,0.07459319900990732,10.552659069561633
0,0.92622745020583,1,0,0.3052718678589383,5.635127626867349
2,0.3531544022825378,1,0,0.3875041998108131,1.1127404620786872
1,0.45872882420024086,0,0,0.20293115935797534,7.686577480257073
0,0.9815413930443128,0,0,0.2419828332243641,9.206694499149298
1,0.1993238589505738,0,0,0.01757083449251419,6.551327708524456
0,0.06525518912500594,1,0,0.10139689641099867,6.100189485418911
0,0.8594225908613043,0,0,0.23129858760525812,9.691220529687497
0,0.8684653412123685,0,0,0.2734557879762765,8.36298236219992
0,0.4720778346800132,0,0,0.2352026631780668,6.396845660585889
1,0.5142071744772863,0,0,0.09372139315032046,8.85459326777272
0,0.835806369617836,0,0,0.22414999298778315,8.731126357065044
1,0.7385594981157951,0,1,0.09621964776089906,7.536069770593024
0,0.26514900221701065,1,0,0.1580984666641708,5.951175197356257
0,0.016893355071518457,0,0,0.004213084400561624,12.227725553901562
0,0.47970016253354575,0,0,0.12922697426798246,5.795467668512931
0,0.8589123260956414,0,1,0.12766851092050477,12.329646904657555
0,0.8958346766901621,0,0,0.3531092381847058,3.2974471741454385
0,0.9562261970761539,0,1,0.16826145025094716,5.900664666867318
0,0.8795632376127812,0,0,0.2753015530655309,8.301248051168464
0,0.5800435552980984,0,0,0.13303232732787973,7.874229115766208
0,0.4446055992361009,0,0,0.25058314634063156,7.338671034737562
0,0.774849846534099,0,0,0.22192321837776127,7.162433491305967
1,0.7398216343655964,0,0,0.23981091334952043,3.515361915226989
2,0.5381434300814544,1,0,0.3780748105359939,0.6093564244778029
0,0.08732737255846912,0,0,0.11628750476681263,8.972576444334713
0,0.9260813467869188,0,0,0.2519607206482797,9.753982246530937
0,0.45560253750166213,0,0,0.12217163020657222,9.182970622927517
2,0.3633337819162643,0,0,0.2186721845617713,2.416991242882893
0,0.6295673951687717,1,0,0.2640363034852756,7.4366459497108615
0,0.6738379611669769,0,0,0.16861041830227202,4.98664151237038
0,0.21068791703030143,1,0,0.2355889972353816,0.9518096668482299
0,0.8369388448099562,0,0,0.20577532568210813,5.178153111237039
0,0.28993709366237785,1,0,0.11191023356825129,6.417674591243868
1,0.1866839259143167,1,0,0.2196457876080224,4.025769935496912
0,0.4063998528544974,0,1,0.14593829966781408,3.490136236775381
1,0.7305600808974653,1,0,0.21280864192807103,3.2743104408930046
0,0.9654581784398034,0,0,0.3333281663577634,6.624219064987165
0,0.8092812643714332,1,0,0.3816888430319542,5.220413476823052
2,0.9403483776701917,1,0,0.45652564227738973,-4.467369133727064
0,0.14060580407652679,1,0,0.12226318047442307,12.252427870788843
1,0.07117679886367678,0,1,0.0668842326189962,6.529940192600662
0,0.5577047619066712,1,1,0.14305849340443086,4.421174541769414
0,0.29029748304403435,0,0,0.07464246769793655,9.661742839943168
2,0.8280549729692729,0,0,0.29985450751854026,5.590844192639897
0,0.6719878714023261,0,1,0.13469296475451054,6.349157494320041
1,0.9707281639857944,1,0,0.4174048899657653,-1.3288443728462873
0,0.2547923557313042,0,0,0.11970431286382721,8.806285751034185
1,0.4857841143552324,0,0,0.1980605478071877,5.350109998488873
0,0.5012404774253533,0,0,0.1326579717083365,10.357545860616522
0,0.2391767948573762,0,1,0.05270050043956752,12.528981695120155
1,0.5900933994880078,1,0,0.20669679166512508,4.9064273308070465
2,0.4432859860792395,1,0,0.38381290078893215,-2.8458769054679336
2,0.4467215559898736,0,1,0.20204580571514758,1.2415498835077368
1,0.3627366479724836,0,0,0.11453381467568313,4.487128183333084
1,0.01692935242553506,0,1,0.0,8.555350942914597
0,0.522095236914789,0,0,0.13869705348225705,10.10383577225264
0,0.3352478357003311,0,0,0.22242741713657488,10.743654631341819
0,0.0013198689843296751,0,0,0.13864120643246225,10.007097428778394
0,0.307943707661932,0,0,0.18239586060947355,7.285890814226699
0,0.278628333089757,0,0,0.19547861499281427,8.042569725386908
0,0.3934481532236358,0,0,0.19965476310862051,5.479918401941687
0,0.13185198964339695,0,1,0.02525153122317074,11.054276190979145
1,0.5076838246350844,0,1,0.09529128467505749,4.985550030758513
0,0.69244035251813,0,0,0.20025808302965498,10.846531905475253
0,0.6301855690545725,1,1,0.21550286787514386,7.476571017306921
0,0.8037549475691906,0,1,0.10874872044221556,13.006009288960502
1,0.45200828798708115,0,0,0.15523192037476696,6.5977364571653
1,0.5190917303397282,0,0,0.0755122918902791,7.198048165384414
1,0.8104019408589833,1,1,0.26896247019461467,2.4832636515332553
0,0.42770117081923853,1,0,0.1858015899100405,5.744435675876104
0,0.7015993498995969,1,0,0.2862679264613843,5.192552905936395
0,0.43460236871799185,0,0,0.14648064587055515,10.826450882520087
0,0.41773619451156263,0,0,0.11590456533217157,6.375542544978304
0,0.7602056245291603,1,1,0.17001558176229933,6.766529751241396
0,0.17483691546621116,0,0,0.025566441420766375,6.462805722811135
0,0.3385859719415736,1,1,0.19062937547231723,7.220915294010064
2,0.22417227674690177,0,0,0.216962345657036,2.347242003298643
2,0.35910994296759713,0,0,0.29986447623273926,3.6083281211401568
0,0.23037482236602402,1,0,0.19656002905478326,4.942523468232057
0,0.5794056310866547,0,0,0.15598953166180704,8.238126900037399
0,0.7981708026178452,0,0,0.22701633992964543,9.448581510328992
0,0.7866130612179019,0,1,0.12357775864883991,9.263140486920724
2,0.36450096454879244,1,0,0.3929199388134127,2.9422271613951367
0,0.9887604058942617,0,1,0.1767767270548344,7.622693921460051
1,0.5938543647058008,0,0,0.295585150893132,3.499343414714531
0,0.3994003017782948,0,0,0.07318327949885475,11.888117384216418
2,0.8355392792414255,1,0,0.44924542434508297,-1.328336460675012
0,0.7298740126426408,1,0,0.2801294526809005,4.932527837983382
1,0.7492753368241044,0,0,0.1322617893117774,6.708108698184773
0,0.1961393497338716,0,0,0.12551849940170062,8.66814428445991
1,0.4683243073685551,0,0,0.1222286574196819,5.39908008840432
0,0.8618281308246027,0,0,0.10337671508116385,7.786994813955354
0,0.5040380076287573,1,0,0.2855640301030182,8.440137657205227
2,0.6834527434210503,0,0,0.30488210961656725,2.2596563308505444
2,0.5879337330342645,0,0,0.31234167546086455,1.3769698175507386
1,0.8423567877183821,0,0,0.2523124865364693,4.387732936236384
1,0.2845608397616026,0,1,0.0386768387012148,7.400428287896556
1,0.5754752778863649,0,1,0.09645022360694364,9.150966250619351
0,0.12323466800980398,0,0,0.19788203281806904,8.078705446282747
0,0.6902107766994678,1,0,0.18035486793314742,4.8315724698026585
0,0.7319678383527121,0,0,0.1320952933390702,12.78097616182179
1,0.04283732118899841,0,0,0.0039644174915274485,7.239386588886299
0,0.6757909636279851,0,0,0.2746093297710475,7.591270588789536
0,0.41469015416578636,1,0,0.20070736553105484,6.538010271567489
0,0.12409687610968234,0,0,0.08682981896421998,6.814441479584595
1,0.4199075476984676,1,0,0.21027759939357735,3.2269678725132276
0,0.1942329296955817,1,0,0.21900660305566072,7.767163110805563
0,0.41555953212331653,1,0,0.23247622903908866,8.580430673098538
0,0.3843390279585277,0,1,0.08952276540168413,8.567396882391193
0,0.7383916369360575,0,1,0.21204064595237054,8.679581671413496
0,0.7742155581663588,0,1,0.17685659397572004,11.061094739085119
1,0.6070286543845467,0,0,0.13465236200409625,5.9978388010628
