order_id,order_volume,order_priority,order_deadline,vehicle_capacity,vehicle_speed,vehicle_cost_per_km,distance,traffic_condition,weather_condition,time_estimate,delay_risk,overload_risk,base_reward
356,2.304685651418353,1,23,6.980976327597402,58.266512728580494,1.1958987300325044,194.54103927814973,1,2,3.6726952272363684,0.0,0.0,0.427988053075099
357,6.476745454268199,2,9,5.220351602975041,66.00040198315565,1.1269849008057264,22.323847792075053,3,3,0.43970947536204685,0.0,0.24067226632343075,3.8228287989601584
358,7.153786950193383,3,1,10.233909113743664,35.73844359346087,1.7902095400241524,145.94878912565432,4,3,5.717325217075271,4.717325217075271,0.0,0.38127350090004436
359,1.6090152571000143,1,22,10.488386567200587,60.64500804309746,0.8392205773849111,170.14915197726916,3,3,3.6473554000233315,0.0,0.0,0.6954457435366643
360,4.857674922734281,3,5,14.456981470002823,72.4987685740331,1.5035335059936625,95.1476343951184,4,2,1.8373648376818974,0.0,0.0,0.694166506301844
361,4.705889874260577,3,7,10.454318694069055,33.11365529409428,1.2687539731554975,162.2487053604037,4,3,6.859653079286489,0.0,0.0,0.4834334848468277
362,5.133158898372622,1,19,12.862781993840331,40.06818910679872,0.8879312523320582,37.1177389192977,1,1,1.0190007015889713,0.0,0.0,2.944814147333903
363,3.971935583843478,3,14,12.54107680316164,30.897283928424592,0.6893806741889201,133.62772644697475,3,1,5.622372658499394,0.0,0.0,1.0738788698212265
364,2.454578301572843,3,14,7.387962113815393,52.561967209049406,1.9774844842113126,155.54243288044813,1,2,3.255142173199253,0.0,0.0,0.3240621867524818
365,1.2445067910300383,1,3,14.092202058615602,56.93508989763571,1.2467187620514353,25.567371491542964,1,2,0.49396793245188403,0.0,0.0,3.041795326188605
366,6.911020942518647,1,18,5.9340797197529564,52.053607912539185,0.7934139095667725,41.41104267574309,3,1,1.0342098778036455,0.0,0.16463230507566584,2.953677714434972
367,1.8463249399083972,1,9,10.775933658811574,61.729120877515186,1.696871239423841,82.2142421691787,3,1,1.7314115817719797,0.0,0.0,0.7117083995346564
368,9.23581061566339,2,8,10.201905232515545,52.38014701601085,1.336730287893802,37.37669111615811,3,2,0.9276357784210363,0.0,0.0,1.962225007173202
369,6.521258247752587,2,13,14.061432547657663,43.84522436889045,1.975282209072833,32.43874796950789,2,1,0.8878161333125489,0.0,0.0,1.536672337695419
370,2.81814101562241,3,8,13.939897100078705,62.714627616248094,0.7281564248334094,90.86306658182805,4,3,2.028367193582796,0.0,0.0,1.4889255420406684
371,6.5376822256282185,3,22,13.568739360750941,35.88219940796626,1.609595498128311,67.33503232590621,2,1,2.251869732744099,0.0,0.0,0.9142258255096426
372,9.895743904708688,1,13,14.841103190364977,63.395999940181355,1.4520069098809123,37.36120458267808,1,3,0.6482636929731236,0.0,0.0,1.8099964476992236
373,8.937349824741796,2,23,6.298264489517176,64.34304988375146,0.6395457296900409,10.726011024966501,2,2,0.20004045896509745,0.0,0.41901786430485904,12.723011251029993
374,8.406626015993375,3,5,14.734573899761731,46.84202509305516,0.944734671924973,184.05055992644117,2,1,4.715011177953414,0.0,0.0,0.5718241255402422
375,1.996736007870623,2,12,14.88065566652774,75.06480053873244,1.477501878059639,66.24185502358273,3,2,1.1472009638688596,0.0,0.0,1.0114039312581264
376,3.2888978306048506,2,22,13.282492524372184,46.76040236854364,0.7606423897036156,143.84273396450226,1,2,3.3837819895962653,0.0,0.0,0.9056914300307997
377,8.433803914372735,2,1,7.398741127559447,37.09859948804969,1.02191211737325,92.81844088655546,2,1,3.0023270581884174,2.0023270581884174,0.13989714857812774,1.0432718985201521
378,7.739437032669758,2,23,11.209285674784311,47.61874733048272,1.76217132962714,96.9009976426421,3,3,2.6454139177826574,0.0,0.0,0.5822207487789614
379,9.81194444213639,2,3,5.311155999173577,66.96473675823866,0.659515589383662,66.40931977952869,4,3,1.3883881605776893,0.0,0.8474216241554836,2.2322434239461857
380,1.0343542071191243,2,15,6.748814371759594,72.78686294528931,0.8407693355352723,168.2230194223733,4,2,3.235641950503442,0.0,0.0,0.7020659738727802
381,3.5134847960896938,1,3,11.94150573509831,55.63273765725265,0.9579660150450969,46.46565339236374,4,2,1.1693099690704982,0.0,0.0,2.1971977599621186
382,1.298704191061836,1,21,9.08306342759451,67.96243665304215,1.8554117665201926,50.388813684751305,2,2,0.889705834568469,0.0,0.0,1.0582906734525388
383,8.266564273059561,3,13,13.988473881802474,62.53842737793737,1.8113400862075273,5.03673791353347,3,3,0.10469977519619343,0.0,0.0,9.878255161248797
384,2.5217296332039325,2,2,9.470555438064254,53.01791356009632,1.796845414284005,111.59640293661874,3,1,2.7363453986766206,0.3681726993383103,0.0,0.49622500581450235
385,4.423604940733687,3,14,9.790700631033513,30.90000444726075,1.1321660623688712,10.29912813771461,4,2,0.46662709765657207,0.0,0.0,7.89869241403537
386,9.696190696361183,1,22,13.583416767991208,44.610911523094885,1.8661552424658727,152.02257120137287,1,3,3.748518526346151,0.0,0.0,0.35124974174369794
387,8.244160991572947,3,20,14.817986932606276,61.06722486267648,1.3387772102439897,127.50643154033986,4,2,2.9231556625979613,0.0,0.0,0.5824020080020066
388,5.794082980853995,1,19,13.727538395661279,35.62901952059685,1.5555289661911935,110.43620294575751,3,1,4.029498026082076,0.0,0.0,0.5787482063651852
389,1.8688102317589674,3,9,5.1240403627731475,53.43839827322529,0.9518978911400006,121.67970943806297,2,3,2.732410701741318,0.0,0.0,0.8559690144337279
390,3.675140269377555,2,14,12.431931987316034,32.40714179891767,1.8543424927879808,171.1914555062804,2,3,6.339026992327888,0.0,0.0,0.3140234155669729
391,7.0102421490376585,1,14,8.404058433495647,79.45141791750869,1.4392642573897074,108.60672151077152,1,2,1.5036533871036388,0.0,0.0,0.6356722522469825
392,8.543369651967321,2,16,5.346702667264833,59.140341754174486,1.9931562742869648,171.8607382983202,1,3,3.1965796361805463,0.0,0.5978763330667459,0.29108242035618315
393,5.693011201392305,2,5,7.5230724983940656,41.011265068865754,1.232561943474408,148.82532107310124,2,1,4.354666577288803,0.0,0.0,0.5421922428090028
394,5.727157817681442,2,9,11.692002629380784,71.46433996583778,1.818468350423401,116.49560864942283,3,3,2.1191588884280588,0.0,0.0,0.4698286002902294
395,5.657017165795372,2,15,5.822070637117816,75.53382897175698,1.1966498543383142,31.817136089318,2,1,0.5054763385748362,0.0,0.0,2.559248439769125
396,4.067341298108619,1,20,9.433800143791878,60.3544789359377,1.446961329637983,120.38094664973347,3,3,2.5929348310796105,0.0,0.0,0.5708199969815062
397,7.323703957769647,3,4,11.764263623383922,36.584671923601924,0.8512766702232285,158.4163153551152,3,1,5.629166509725911,0.40729162743147773,0.0,0.7360728749304757
398,9.736895858273046,2,12,14.505310525862035,60.032553327417794,1.6153908742648397,103.72188160156453,4,2,2.418864869035487,0.0,0.0,0.5932908968545187
399,6.706936282386982,3,6,13.914800156235067,30.1460516310681,0.5596489474828543,122.79397702888775,3,1,5.295292799573108,0.0,0.0,1.4342773938078102
400,9.166421482415624,2,19,7.768143077913058,78.57663454505254,0.9970205106545762,98.99800633185609,1,1,1.3858802632047609,0.0,0.18000162850736512,1.0029784163532884
401,2.764879414645536,1,3,9.474681413224578,53.71442102156303,1.3863011619065624,109.71646022851488,4,3,2.8596239408083473,0.0,0.0,0.6531676239705156
402,8.687223978854538,2,17,7.190688091018577,31.836068125041056,0.6620386311960371,71.07782662105656,1,2,2.455881454207103,0.0,0.20812137432371555,2.080894046705825
403,8.223271116218315,1,17,7.185098343541303,49.83984235431582,0.5665816582562817,59.17530419243821,3,3,1.5435019818739095,0.0,0.14448970954033324,2.8962302165353915
404,8.350139579056464,1,17,11.170665161178013,35.69191967383007,1.0178347142025381,103.94532804997273,4,2,4.077210208916337,0.0,0.0,0.9363369238076914
405,8.868002722166583,3,13,11.754202075470893,32.24267840117843,1.175895528474701,186.23820542225724,3,3,7.5089812340182505,0.0,0.0,0.4545523286428293
406,2.4868354540406514,2,8,9.218281785388314,50.55105376327729,1.8614165038348323,144.236365671037,3,1,3.709265414137863,0.0,0.0,0.37107961137749906
407,6.471146926816334,3,16,7.9672764110409,65.92146149093676,1.9310496913775608,145.67172296572622,2,2,2.6517322827089433,0.0,0.0,0.35423391897380596
408,8.765924526211712,1,14,5.511353814421007,42.880361016686095,0.5892870505216575,122.74011332513061,3,3,3.7211008382270654,0.0,0.5905210990582381,1.3637139832226008
409,7.179309221433461,1,2,11.652921019780553,70.01774395117033,1.4939967695890333,22.99553445428516,1,3,0.3612668228407105,0.0,0.0,2.828433914334651
410,6.366893669743315,2,8,12.51178047808418,33.550383226662774,0.6202700211228551,74.18040190801692,3,3,2.874319551848954,0.0,0.0,2.127121934967837
411,9.475531404570326,2,9,11.464500901246069,74.4019532180059,1.398038603478646,102.91995394258744,1,1,1.5216260385681373,0.0,0.0,0.6901974835197989
412,2.249841937568653,1,9,11.125734683448192,73.68492967331724,1.5859595831991407,28.5088911987196,1,2,0.4255928648860142,0.0,0.0,2.1638488318918214
413,9.122079765572575,2,6,13.290177325454911,79.56316133668166,1.730018943679034,140.50206286681203,1,1,1.9425104100563024,0.0,0.0,0.4097164579456034
414,5.79243429493432,1,11,9.86000493797603,58.85999433672754,0.5656086084634211,28.9856425491304,2,2,0.5909407816108585,0.0,0.0,5.748934064329162
415,6.027781568053828,2,23,13.167232025585445,33.36922773927613,1.0810888785029888,171.1090411904198,3,3,6.6660743630494075,0.0,0.0,0.5376804252520874
416,4.635080777531114,3,13,7.753811742554185,45.31567493891063,1.68347773988119,92.05180569830853,4,3,2.843884111874379,0.0,0.0,0.6411605896748829
417,8.185423064665173,3,3,9.501233611819321,58.96331769102634,1.6390265386289196,24.280355439923902,2,2,0.4941449645114351,0.0,0.0,2.4512118794773397
418,9.006868297158096,3,22,12.055858626438246,64.42025092460685,1.061829330530182,37.5377393312568,1,2,0.6409710094533365,0.0,0.0,2.4474608101178075
419,4.874764046159868,3,4,5.447784505046682,68.09534100662077,1.9199666509903195,71.25492129446799,4,2,1.4649591049489863,0.0,0.0,0.7256521607358073
420,5.6551544354289875,1,18,11.369023174547433,47.03020832906458,0.6075678332714765,84.87763450457024,3,1,2.346171296624915,0.0,0.0,1.9022646664513396
421,3.800957455570542,2,6,13.47139489693785,56.55426724426214,1.7625850426170142,118.14319616308073,4,1,2.9246329709115653,0.0,0.0,0.4779259608942541
422,6.037196003541459,2,4,6.673597331386279,78.60126282482955,0.8427301201321562,195.60316300812175,1,3,2.7374048657264756,0.0,0.0,0.6029883727728753
423,5.78721435871837,2,13,8.842067129858002,31.949800628745578,0.5464336863790153,80.65741818963954,3,1,3.2818559610100526,0.0,0.0,2.218577328668897
424,2.4402244281687464,2,18,8.132062610701741,37.35309252832942,1.2317767957886097,30.359317589672045,3,1,1.0565955907570683,0.0,0.0,2.60444454577934
425,8.519322127440947,1,5,14.559188289553193,45.698335868867645,1.832605508463022,122.573860913495,4,1,3.7551346677330364,0.0,0.0,0.4432043926241831
426,8.440366237673388,3,17,5.882017037898707,60.3438670788465,0.7273764393048199,11.032840722611684,2,3,0.219399410545485,0.0,0.4349442008227549,11.080297542049392
427,9.736679383095233,3,22,10.41407607347585,37.707252158924355,1.3305672280370167,110.63243841995079,1,1,3.227381346936562,0.0,0.0,0.6747460902082614
428,7.85711631344383,2,23,9.40441350312424,45.116662467574685,0.8890023459756418,42.95164815745003,2,1,1.142415572649755,0.0,0.0,2.552054512663808
429,1.5188282397912238,3,14,11.77387321518717,41.751860740191255,1.7460327657801153,111.24139322131143,2,1,3.1972149144738267,0.0,0.0,0.5122134283361877
430,2.4871784539834287,3,3,6.505214916634135,70.83784650597642,0.8109635047813369,157.56572424471702,2,3,2.669178672416422,0.0,0.0,0.7765177795214632
431,7.611201308092719,1,18,11.234059581594401,58.46886805911414,1.430990719736876,44.255861025374486,2,2,0.9082959016199227,0.0,0.0,1.5544912991721809
432,4.5562396893788675,1,5,9.755460374868267,57.151229197883154,0.8416246041548143,192.98562519727517,1,2,3.714429080466139,0.0,0.0,0.6119147746304352
433,9.185091498435177,1,11,8.534607405467824,52.92332122846289,0.5569723449347802,150.44270753226735,2,3,3.4111851797696446,0.0,0.07621722500681298,1.1793505957924213
434,5.943902314628566,2,5,12.942106625494054,43.78837841256785,1.8156358715272833,189.08820829595257,2,1,5.181873779779386,0.03637475595587727,0.0,0.29043144514505276
435,2.3391637246460406,3,19,10.129024161471975,34.68362103529551,1.6319318323978877,100.92656452061716,1,1,3.200912063354085,0.0,0.0,0.6034810960616764
436,3.722027304604419,1,4,7.857835555258702,40.16115455430436,1.6426972870665457,80.37539883049044,3,1,2.601718492389279,0.0,0.0,0.7516962988832054
437,5.60147915980676,3,19,10.772790292331312,73.2788572812276,1.971109015375144,84.4789206718943,3,1,1.4986941793045219,0.0,0.0,0.5969537611502984
438,8.447670298956726,1,15,10.735289514555733,77.80235718059666,0.8007117732926041,26.306521010376176,3,1,0.43955579949983675,0.0,0.0,4.532281862246674
439,8.6856577025988,1,17,11.401983115596238,44.92174561809384,0.8605735830492257,65.82032060083469,4,3,2.051310508379988,0.0,0.0,1.7348091267144123
440,3.304428085944589,1,5,10.104324890042323,61.32962555466051,1.88957391009513,8.727638413803986,1,2,0.15653776080253337,0.0,0.0,5.717056741153169
441,5.291591214860354,2,22,12.227069576982284,64.6266215768554,0.7016526941121828,63.38213973247784,3,3,1.2749665639605363,0.0,0.0,2.1991434770673846
442,4.228439728753122,3,2,8.334073221591105,66.65255949299967,1.2928671645832956,159.7118327895428,1,2,2.6358029969869134,0.3179014984934567,0.0,0.48195980028660584
443,9.9149142949312,3,18,11.768212988573957,71.42346497245586,0.9419290945192897,7.791479145076696,2,3,0.13090620817259055,0.0,0.0,11.991815495619122
444,7.64082566705377,1,5,12.404761319535192,37.14251436504193,1.6301418833854537,154.93994251099,3,2,5.422948034284475,0.08458960685689494,0.0,0.3943620585198165
445,6.926864641030494,3,1,13.459214396777321,60.68020571187292,0.6329070709545186,100.08742288510612,1,1,1.8143670391690003,0.8143670391690003,0.0,1.554097247325854
446,1.6988440120444457,2,4,9.071064891256277,33.30049220701208,1.023230800954219,26.644629264306392,4,2,1.1201780663822793,0.0,0.0,3.5381190327829826
447,8.274116890083,3,13,11.977562760734294,30.304437411991955,0.6514117999662823,174.4441291944333,1,2,6.332027864603856,0.0,0.0,0.8723342019144148
448,7.135737796811451,3,17,10.006242680704178,69.72577722453744,1.5606297159000473,14.794072235474884,4,1,0.29704510948608126,0.0,0.0,4.151432854101528
449,1.6561165183111317,1,13,11.668544210142677,40.555623558306806,1.7951011502855028,83.25467472284387,3,3,2.6687070162808184,0.0,0.0,0.6646701642738986
450,3.6326358196366764,1,23,14.061110021324971,46.0747850623941,1.2146554795156874,49.075654574119945,1,1,1.1716434478951623,0.0,0.0,1.649892410189221
451,6.7642843795825955,2,21,5.336691782138727,40.73140366294014,1.1241821421066385,153.1242285964603,3,2,4.887174987208124,0.0,0.26750516157254034,0.5775688767480387
452,2.690585672839967,3,23,10.030839507798364,52.4674871019821,1.3787971826802787,126.83285324393349,3,2,3.142569204746317,0.0,0.0,0.5685798863745816
453,1.6459822560386173,3,18,7.419316803155295,65.69763162532949,1.7338021915762951,161.77190897274147,4,1,3.447318677383177,0.0,0.0,0.355264408872559
454,5.972508706671002,3,4,6.428759613394117,68.76730752015678,0.9071140706700715,101.85560744949957,1,3,1.6292795549921526,0.0,0.0,1.0707250894341567
455,3.5584668363476504,3,18,13.237780901011652,66.08607763585897,0.9073205711168635,83.47709429956544,2,2,1.5157884495950764,0.0,0.0,1.3030931478060255
456,1.9247342720718104,2,17,10.111291392372298,32.34259542638016,0.9142543367313491,142.86041505386464,2,2,5.30051765495632,0.0,0.0,0.759816329235697
457,1.5642065945967927,2,18,9.669679999636108,47.018537315288135,1.910672758604259,21.129514997248933,4,2,0.6291416680571665,0.0,0.0,2.4171177158887853
458,9.377986348547276,2,1,6.2992992453570125,58.24921788376268,1.7998219726236302,116.50278690339498,1,2,2.2000821684759124,1.2000821684759124,0.488734854985569,0.4746438700679955
459,9.1647983940456,2,19,9.338174195765294,75.4971571927196,1.0659770809447893,192.9952912155711,3,3,3.32322285910438,0.0,0.0,0.48372610620829953
460,1.8036057207301563,2,23,9.938140404569287,49.382440272782354,1.4490678181229013,142.2521328686946,3,1,3.744808310561109,0.0,0.0,0.48278162287149207
461,1.0392694268527818,3,23,7.542313837486956,73.77556132763081,0.7742108549853507,59.29568460883474,4,1,1.125223000116677,0.0,0.0,2.131861488068963
462,2.1664058607589776,1,4,12.02540501534807,44.90261043197216,0.6580473833762848,157.45565335226243,1,1,3.8572639100768993,0.0,0.0,0.9559015771611724
463,6.797342993283243,2,10,6.048080649975721,54.92853997528546,1.07768017985375,173.83493221835926,1,3,3.48122170234694,0.0,0.12388431746698511,0.5309589950959166
464,5.283709579104903,3,16,7.0888272400516374,48.43535854323976,1.054719883980765,15.209228936557118,3,1,0.40821412728622986,0.0,0.0,5.868036251511319
465,7.908108656661264,3,18,10.520693646533779,50.78987503437251,1.5794807249157956,77.37651488321966,1,3,1.6758097221924615,0.0,0.0,0.8115913830448136
466,8.827868590135397,3,22,13.80156737921485,40.787033958822704,1.5167198004650664,123.5116638392809,3,3,3.936671716633445,0.0,0.0,0.5309755579374668
467,3.6577132981464953,1,8,11.516397604772767,66.92987290661654,0.973441015645025,130.74235778435119,4,2,2.734792297506317,0.0,0.0,0.779605680369683
468,4.556178168503529,3,8,9.681541413010304,58.95876276873611,0.6280120047264872,13.3863556140532,4,3,0.31786450358846674,0.0,0.0,10.630616657889266
469,7.001799944958295,1,17,6.115122123212764,55.793095135616404,0.9013890150919572,167.9186440197279,3,3,3.912567257561854,0.0,0.1449975656871572,0.6563401556798203
470,1.1322404978945846,2,5,14.110687027673837,71.91326797728524,1.5640744506310864,190.02496138707042,3,1,3.4351442612957044,0.0,0.0,0.3353305766810362
471,1.2827963936014564,3,3,9.042897472548692,56.54688392060469,1.3926975123585223,6.935145119927948,2,1,0.14717299286727067,0.0,0.0,9.382130985670706
472,5.176856435081535,3,4,5.416568183826824,49.88237897960181,1.643463548032908,93.70918345397948,4,1,2.6300441061405553,0.0,0.0,0.6451295452767842
473,3.4052736681423577,1,17,10.21296047654139,78.80069116396068,0.68832532214398,8.304794653468294,3,3,0.13700683192035779,0.0,0.0,14.888927583636525
474,7.931423905813864,2,9,6.202072291205763,43.2791416479303,0.5263285450499433,62.19517910221011,1,2,1.5807775849386065,0.0,0.2788344819940647,2.9642717986632388
475,7.958276865268044,3,7,8.480955931682882,48.586964745316514,0.5020304385732022,63.461102875221,2,2,1.56736120170186,0.0,0.0,3.04326870983453
476,6.8181286747413745,3,7,13.792551148463847,63.77900459751299,1.3204448770570822,166.80380845609076,1,3,2.876874458289283,0.0,0.0,0.4519667084669174
477,6.455319084401317,3,8,7.070949181765712,37.61638928313394,1.8491828188191524,143.47640920062284,3,1,4.958459211938222,0.0,0.0,0.37549643802099447
478,9.436405943478887,1,2,9.840770697102016,67.3722203298347,1.2107147425969198,16.27966764219632,3,3,0.3141289960646179,0.0,0.0,4.828577386196461
479,9.620108208893836,2,9,7.39158777782243,56.53686776434179,1.4764360026771088,130.69527907475702,3,2,3.005187049013418,0.0,0.3014941441618015,0.5155616738500223
480,6.0516418865356245,1,22,8.656807482613713,41.26906340033829,0.793749626201405,32.45657503407183,2,1,0.9437551238579098,0.0,0.0,3.736586453178182
481,6.60172277409397,3,10,8.151470391325532,43.81186624875765,1.972479985778672,107.81671027847503,4,1,3.445262832056264,0.0,0.0,0.46801951698775546
482,9.15778867522993,1,11,7.599049792428328,47.25961042471053,1.8762287646979854,61.64837860592698,1,1,1.4349084949515862,0.0,0.2051228673820147,0.8571443664215238
483,5.229894413421429,3,15,5.606289260664682,64.49998686544717,1.535144837356765,186.46832694507472,2,2,3.4691788821736895,0.0,0.0,0.34812167017654183
484,5.475812015520752,2,9,9.476734254104183,36.713742545113774,1.9369011815851556,108.28364616939588,4,2,4.129165106250663,0.0,0.0,0.4745302480313136
485,3.1770396470160027,1,21,14.623102029877842,61.0454295108854,1.8929904305223244,153.36659718032664,3,2,3.266036096918157,0.0,0.0,0.34326336956629094
486,5.921736768776135,3,14,9.328160022094693,32.194997132150256,0.7486246697302339,91.88061955466873,3,3,3.7100424308406144,0.0,0.0,1.4329912142494676
487,2.8826691886713505,3,11,11.743489790234689,36.84995315268357,1.9924720539876395,107.81036884701297,1,1,3.218224056902985,0.0,0.0,0.46337238881366605
488,4.52672466768171,1,12,14.606269755131997,39.84628522267142,1.9271447155427484,198.98976232336045,2,3,5.992722118351174,0.0,0.0,0.2600901526665984
489,7.405505251714438,1,12,7.595417831760903,51.84979428328104,1.3903414030681789,19.250904595267922,1,2,0.4084103967529706,0.0,0.0,3.6016139934708638
490,6.601089381555215,2,6,6.901076497837276,69.62975581441916,1.861848190669429,189.02181059994305,4,2,3.8005380278113754,0.0,0.0,0.2833423732270775
491,9.641220439649025,3,21,14.528967959978274,78.35263407130174,1.0891906637140152,171.57327173646928,4,2,3.0656605649335296,0.0,0.0,0.5322659464560714
492,7.957801375277196,2,4,7.473403158190833,62.03075917744437,1.499900718569929,36.72645004267035,2,3,0.7104820356161269,0.0,0.06481628340302549,1.7829752279237714
493,6.085767812074806,1,22,13.5520698501837,60.15321530852583,1.7531117462631889,157.96206731066644,3,2,3.413794033296853,0.0,0.0,0.3598090995406397
494,4.392869877336521,1,10,13.047531219896948,32.30283670949782,1.7121189235337448,39.68818418955957,3,3,1.5972169847008317,0.0,0.0,1.4503075779262427
495,5.632152554092951,3,16,5.953992773132106,51.43510104932168,0.5437546454678968,98.77357858758675,4,3,2.6884949616414744,0.0,0.0,1.8278664459609248
496,6.9619061053096125,3,10,14.013830966419349,37.69035123208039,1.9851295641012232,191.19516364250129,3,1,6.594624475764862,0.0,0.0,0.2627795116995778
497,5.45207670632155,1,7,8.717240664023432,49.622909311474004,1.631397460020534,184.09315426835468,4,3,5.193778832231892,0.0,0.0,0.3318630646009281
498,9.558357350522936,1,14,11.220395623709937,79.62211446873894,1.0794847596146988,116.89904455038011,1,1,1.6149903812954434,0.0,0.0,0.786220776404133
499,4.74043506316602,2,1,7.403989128935069,39.57964728674129,1.8773586300131555,24.851718175159697,2,1,0.7534696202353898,0.0,0.0,2.0983898229746716
500,5.5536211696143845,2,11,12.517721730390932,41.43472047001824,1.9344801400812912,33.89469600483936,3,2,1.0634343445896974,0.0,0.0,1.5022093832656784
501,7.115949344205175,1,9,14.504591705752958,59.08111464945968,1.1549212846531491,118.11732276054364,1,2,2.199163908932552,0.0,0.0,0.7277161835301299
502,5.65028546703641,3,19,7.824960659728522,47.652519580015124,1.841141453799876,189.55902006432908,4,1,5.569120592762085,0.0,0.0,0.28571022880689645
503,9.033024047378271,1,21,12.631083636013082,71.15804153544296,1.8333311360054445,111.17862496459945,4,3,2.18738559397973,0.0,0.0,0.4882163257965976
504,2.8401479744924063,3,8,6.861358977533479,46.57823495335969,1.7825453024299027,45.37978279611677,2,3,1.1691241501501386,0.0,0.0,1.2211276778150555
505,1.6404245665608954,3,4,7.952418024896422,73.97482853640632,1.1900035933711983,23.535343878875093,3,1,0.4135994316969588,0.0,0.0,3.447426631660043
506,8.440720912236223,2,4,11.936180574737953,68.55614079259433,1.4819760302989318,34.561039586019376,1,2,0.5545403096658564,0.0,0.0,1.9150252638511513
507,8.882947751653514,1,23,5.454032814686926,44.501459682445294,1.8965149563279498,81.4056728402825,4,1,2.5609933424577753,0.0,0.6286934922234083,0.643554165044993
508,5.920304685010915,2,9,5.000116347553662,50.82829142411461,1.2837652716283827,15.653711900189597,4,3,0.43116138760997474,0.0,0.18403338512462047,4.74030438901326
509,9.757703466750996,2,7,7.035783775463605,30.504530334451236,1.1562228899123146,177.1332042313173,4,2,8.129496937173721,0.16135670531053162,0.38686801330929727,0.48589574555899445
510,1.467108492285781,1,4,14.668454997992853,41.21467416425225,1.4945707877051335,149.66978375694944,4,1,5.0840556551450975,0.2710139137862744,0.0,0.4450535019316061
511,8.635828411814723,2,23,11.096310116569018,74.80203998286095,1.7270401237080395,54.29865318739411,2,3,0.871077631569973,0.0,0.0,1.0551199659011632
512,3.442947198707802,2,16,14.0194019674915,70.33467598473696,1.9772876041437137,152.07841063800575,3,1,2.810874310024688,0.0,0.0,0.3314520598200883
513,4.5387568092513,2,21,6.496014495269526,49.03448405804329,1.121704573309015,151.99679161099763,1,1,3.4097732235579956,0.0,0.0,0.5831056918118163
514,1.1860423200271402,2,2,12.806317174255572,59.188639025705584,1.928332678546392,13.27234815034388,4,3,0.31393334458005684,0.0,0.0,3.76031699475399
515,3.3879352379992027,1,4,14.492086268705123,61.607974959322874,0.6949120584019118,114.21788100146212,4,2,2.5955249057873666,0.0,0.0,1.24422395789203
516,8.026586678808108,3,19,8.69280770215541,76.6462431284836,1.7412594798098318,140.95582947237918,3,1,2.3907574700943894,0.0,0.0,0.4057771724685058
517,7.428939721614978,2,6,14.209945210965758,64.72977136266427,1.5934715924837246,173.02972623853233,2,1,3.2077306487444477,0.0,0.0,0.3613787929746092
518,3.4666443040797192,3,9,6.95240602956492,47.26709761224439,1.0034156814047641,195.81246633588242,1,3,4.556948148931269,0.0,0.0,0.5063770612014967
519,8.708835013731342,3,17,12.270567616153901,58.103639720128555,1.9206360006627787,101.7704568120605,2,2,2.10183989785696,0.0,0.0,0.508999095982056
520,4.424659388829051,2,15,10.066726489827458,49.3618635589048,1.859858316008244,8.132063671296198,2,1,0.19769262548020278,0.0,0.0,6.201747979953269
521,8.039541367821215,1,3,5.114179834540736,65.18498898145255,1.9553856645890857,90.34395898889967,2,2,1.6631551601171075,0.0,0.572009907340926,0.5628815138422553
522,3.114760644963575,1,19,12.061931829633586,56.71452759468379,1.3111018506996563,88.77120899733261,2,3,1.8782744971111147,0.0,0.0,0.8518751309739163
523,3.7795098160660676,1,16,13.626404711491789,38.9627805953895,1.700005222645522,112.77787976511632,1,1,3.1839531431262267,0.0,0.0,0.5188794694507578
524,4.568983137909669,3,11,13.652957589089125,37.863660408985766,0.9646817888136489,61.55887873267519,4,2,2.276125163146998,0.0,0.0,1.6560478325685517
525,8.842726307717689,3,19,10.01515461479734,33.544578794564266,0.969294741282695,187.3829342163389,4,3,7.820521745391083,0.0,0.0,0.5475572866684627
526,8.656122345443617,3,23,14.060870604812605,30.60783857386934,1.511029878588189,15.10798082834716,3,3,0.6416779489166143,0.0,0.0,4.196635815812797
527,5.939727985696203,2,21,8.067765995221412,47.64792517261783,1.431938673574415,70.13974330541,2,2,1.7664503052666232,0.0,0.0,0.9858451272826185
528,7.594291455312524,1,14,11.055047666158764,42.3565777330696,1.033782138888817,21.364309485178737,4,2,0.7061484869656546,0.0,0.0,4.331621761995093
529,4.001163342364094,3,22,8.32456157148712,32.82928280733578,1.0608815705192205,189.16747362538916,3,2,7.4908037789377175,0.0,0.0,0.4958244478536373
530,6.775609575687024,3,22,12.33486746492104,35.8095478262723,1.671493840422487,158.12741824562295,1,2,4.857368233579621,0.0,0.0,0.3769189808466874
531,6.409924260618954,3,20,7.778527760897123,43.81595542329268,1.148028391391759,196.17190448372608,1,2,4.924897627985642,0.0,0.0,0.4420653158321065
532,1.6075229201543975,2,10,6.793646820122104,78.53382727048721,0.6699552570911963,83.7021954605103,4,1,1.4921350164319762,0.0,0.0,1.7520276165151645
533,7.6409648635114555,1,20,9.227286368939323,47.32620839763591,1.096418567829306,56.53387131593466,3,2,1.5529245887018135,0.0,0.0,1.5876849950309166
534,2.847996448361198,1,3,7.685337560676073,44.37308324486251,1.4851340952118357,193.86477968147898,1,3,4.805869731270409,0.6019565770901364,0.0,0.3461223293872499
